loopIteration,time,gyroADC[0],gyroADC[1],gyroADC[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],quat[0],quat[1],quat[2],quat[3]
45312,502726255,0,0,-1,15,35,2068,739,854,801,805,8068,6,-4,-981
45328,502734188,-2,1,-2,19,1,2004,749,876,820,822,8068,5,-5,-980
45344,502742120,-1,-3,-5,19,-22,2069,765,862,823,820,8068,3,-4,-978
45360,502750053,0,-1,-3,28,0,2054,775,881,827,836,8068,3,-3,-976
45376,502757986,-1,-3,-3,-53,-30,2219,748,848,803,811,8068,2,-2,-975
45392,502765919,-1,-2,-1,-11,49,2285,733,841,795,796,8068,1,-1,-974
45408,502773851,-2,-1,0,-10,5,2233,734,855,808,803,8068,0,0,-973
45424,502781784,-3,-2,-2,-25,-6,2215,743,846,807,808,8069,-1,1,-973
45440,502789719,-3,-1,-1,-36,-39,2172,743,865,817,816,8069,-3,2,-972
45456,502797649,-1,2,-1,-28,-10,2167,762,877,820,836,8069,-4,2,-971
45472,502805582,-2,0,0,-60,14,2180,760,882,834,827,8069,-4,1,-971
45488,502813515,3,-1,-1,-23,16,2221,770,874,820,820,8069,-3,2,-971
45504,502821447,-1,1,1,-43,-35,2199,761,886,832,837,8069,-2,2,-971
45520,502829380,3,-2,-3,-33,-14,2213,775,880,827,830,8069,-2,1,-971
45536,502837313,1,-2,-2,-5,14,2253,772,868,823,825,8069,0,3,-969
45552,502845246,0,1,0,-19,-19,2276,755,874,819,827,8069,0,3,-968
45568,502853178,2,1,-1,-42,17,2271,761,877,817,827,8069,1,2,-968
45584,502861111,3,0,-1,-56,41,2307,762,867,806,818,8069,3,2,-967
45600,502869044,2,1,-2,9,14,2309,752,868,810,818,8069,4,1,-967
45616,502876976,4,-2,-1,25,12,2261,775,872,819,817,8069,7,2,-966
45632,502884909,-2,2,-1,12,107,2263,750,879,824,828,8069,7,1,-966
45648,502892841,1,2,-3,-8,-14,2234,765,885,824,835,8070,6,0,-964
45664,502900774,3,-1,-4,13,-4,2221,782,885,828,830,8070,7,0,-962
45680,502908707,0,0,-2,56,20,2297,763,871,815,821,8070,8,0,-961
45696,502916639,-5,3,0,24,-5,2349,737,859,806,825,8070,7,-1,-960
45712,502924572,-5,3,0,48,106,2394,728,849,794,813,8070,4,-2,-960
45728,502932505,-2,-2,-2,52,-24,2287,761,863,818,817,8070,1,-3,-960
45744,502940438,-5,2,-1,10,-48,2224,757,877,827,838,8070,-1,-2,-959
45760,502948370,-3,-1,-2,7,-29,2216,769,876,831,828,8070,-2,-2,-958
45776,502956303,-2,0,-2,0,-102,2261,759,865,815,831,8070,-4,-1,-957
45792,502964236,-4,0,1,27,-49,2269,754,867,821,824,8071,-6,-1,-956
45808,502972168,-5,2,0,23,10,2269,739,863,813,829,8070,-9,-2,-957
45824,502980102,-4,-2,0,-44,31,2313,737,833,796,800,8070,-11,-1,-957
45840,502988034,-2,1,0,-99,-3,2292,727,838,788,804,8070,-12,-1,-957
45856,502995966,-2,0,1,-67,5,2156,738,855,804,816,8070,-13,-1,-957
45872,503003899,0,-1,0,-1,15,2221,726,832,789,790,8070,-14,-1,-957
45888,503011832,1,-2,0,62,37,2207,728,833,790,789,8070,-14,0,-957
45904,503019764,2,-3,0,26,46,2218,723,829,784,785,8070,-14,1,-958
45920,503027697,2,-1,1,11,-21,2236,710,819,770,771,8070,-12,2,-958
45936,503035630,5,-1,0,-46,14,2139,722,831,775,783,8070,-10,2,-958
45952,503043563,8,-2,-1,-18,-46,2051,738,844,786,793,8070,-8,2,-958
45968,503051496,6,-1,-1,32,-50,2067,734,840,784,783,8070,-4,2,-957
45984,503059428,4,-1,-1,-12,-42,2039,740,841,789,795,8070,-1,3,-957
46000,503067360,5,-1,-1,16,-5,2169,714,815,762,771,8071,2,4,-956
46016,503075293,8,-3,-1,-51,9,2131,727,823,772,768,8071,6,5,-956
46032,503083226,7,-3,-1,-64,-88,2052,735,830,778,774,8071,9,6,-955
46048,503091159,7,-4,-3,-32,5,2125,724,806,757,753,8071,13,7,-953
46064,503099091,4,0,0,-27,64,2136,703,807,749,755,8071,15,7,-952
46080,503107024,7,-3,-2,-16,84,2186,696,785,731,737,8071,16,7,-951
46096,503114956,-1,1,0,10,80,1970,724,825,771,783,8071,19,8,-951
46112,503122890,-12,6,-1,-64,14,2054,679,798,755,794,8071,14,5,-951
46128,503130822,-7,3,0,-59,-22,1996,705,813,771,784,8071,8,4,-951
46144,503138754,1,0,1,-28,-153,2041,710,814,757,752,8071,6,3,-951
46160,503146687,-10,6,3,21,-18,2112,673,794,742,766,8071,5,2,-952
46176,503154620,-18,10,2,-22,42,1951,674,822,778,822,8071,-5,-2,-954
46192,503162552,-18,7,0,2,68,2032,676,795,760,798,8071,-15,-6,-954
46208,503170485,-2,-1,1,-30,82,1971,724,813,770,773,8071,-22,-7,-954
46224,503178418,2,-1,5,45,-6,1971,727,825,769,764,8071,-19,-6,-956
46240,503186350,-4,0,0,-6,-63,2008,691,813,770,786,8070,-21,-6,-957
46256,503194284,7,-2,2,-1,-44,2034,711,814,756,762,8070,-20,-6,-958
46272,503202216,-7,3,2,-92,-4,1981,689,822,773,801,8070,-19,-6,-959
46288,503210149,5,-4,-1,-19,-31,1995,699,830,759,787,8070,-21,-6,-959
46304,503218081,0,0,3,-6,28,1984,690,848,756,799,8070,-18,-5,-960
46320,503226014,6,-5,0,24,-51,1989,693,861,753,817,8070,-18,-4,-961
46336,503233947,4,-5,3,-1,49,2037,680,873,743,814,8070,-13,-1,-962
46352,503241879,-7,-6,1,93,1,1974,673,875,760,864,8070,-15,3,-963
46368,503249812,-5,-16,1,81,5,2063,673,854,754,832,8070,-17,10,-964
46384,503257745,7,-29,0,16,-28,2050,710,862,756,811,8070,-16,20,-964
46400,503265679,17,-41,2,46,-33,2044,736,891,768,804,8069,-7,38,-964
46416,503273610,17,-48,2,68,89,2143,724,871,756,788,8069,7,63,-966
46432,503281542,-1,-48,2,36,58,2184,676,855,764,820,8069,15,89,-967
46448,503289475,7,-60,0,29,42,2094,726,865,784,817,8068,20,120,-968
46464,503297408,-1,-63,1,22,88,2122,715,863,784,820,8068,27,155,-968
46480,503305340,-2,-68,2,40,95,2109,729,863,792,823,8067,33,192,-968
46496,503313273,-2,-72,2,47,93,2180,719,855,791,805,8066,38,234,-969
46512,503321206,2,-78,1,-25,8,2173,742,858,805,804,8064,44,275,-970
46528,503329139,-1,-79,0,-15,40,2144,754,857,818,813,8062,49,319,-970
46544,503337071,0,-80,0,-11,59,2167,752,856,822,798,8061,55,365,-969
46560,503345004,-1,-79,0,-73,115,2240,743,834,801,791,8058,61,409,-969
46576,503352937,-1,-76,0,-47,27,2249,738,836,803,783,8056,66,453,-968
46592,503360870,-1,-73,1,-79,-29,2256,731,836,802,780,8054,70,485,-968
46608,503368802,-1,-70,0,-41,-17,2246,741,830,801,779,8052,75,525,-968
46624,503376734,-4,-64,0,9,-11,2218,742,832,802,794,8049,79,562,-967
46640,503384667,-4,-60,0,-37,41,2205,744,833,812,792,8047,81,596,-967
46656,503392600,-3,-56,-1,-39,81,2194,756,829,822,783,8044,83,628,-966
46672,503400532,-2,-51,1,-25,61,2171,765,836,826,787,8042,86,658,-966
46688,503408465,0,-47,1,-66,3,2271,747,817,808,766,8040,89,684,-965
46704,503416398,-2,-38,2,-94,-59,2228,743,832,817,778,8038,91,708,-966
46720,503424330,0,-33,1,-107,-80,2196,757,836,814,785,8036,93,727,-966
46736,503432263,-1,-26,1,-58,-16,2187,751,840,820,789,8035,94,741,-967
46752,503440196,-1,-19,1,-63,-2,2215,746,834,812,784,8034,94,751,-968
46768,503448128,-1,-13,1,-96,-63,2194,752,834,811,795,8033,93,758,-969
46784,503456061,-1,-6,1,-45,17,2213,739,841,809,790,8032,92,761,-970
46800,503463994,-2,-1,0,17,47,2217,742,837,810,790,8032,91,761,-970
46816,503471926,-1,5,1,-2,54,2292,727,825,792,774,8033,90,759,-971
46832,503479859,-1,10,2,23,47,2250,735,834,797,783,8033,90,756,-971
46848,503487792,0,17,2,-26,26,2221,730,846,798,791,8034,89,747,-972
46864,503495725,1,20,0,-4,5,2207,737,846,791,800,8035,88,735,-973
46880,503503657,1,23,1,20,22,2165,737,862,805,808,8036,87,721,-973
46896,503511590,0,28,1,-44,-42,2125,740,879,815,819,8037,85,706,-974
46912,503519522,-1,30,0,17,11,2141,737,879,806,831,8039,83,688,-975
46928,503527455,0,29,-1,7,55,2204,729,872,804,807,8040,82,670,-975
46944,503535388,-2,32,1,-56,56,2190,728,876,798,831,8042,79,651,-975
46960,503543320,0,32,0,-27,17,2247,724,867,786,817,8043,77,632,-975
46976,503551253,-1,31,1,12,49,2290,712,859,780,809,8044,75,614,-976
46992,503559186,0,30,1,40,27,2209,724,877,795,822,8046,72,596,-976
47008,503567118,-2,31,0,23,103,2242,714,869,781,824,8047,70,578,-977
47024,503575051,1,28,0,3,135,2263,711,867,776,814,8048,68,560,-977
47040,503582984,-3,28,-1,39,132,2237,711,870,781,826,8050,65,543,-976
47056,503590916,-1,25,-1,57,74,2115,741,895,806,853,8051,63,528,-976
47072,503598850,-3,23,-1,63,12,2186,726,883,797,842,8052,60,514,-976
47088,503606782,0,18,-1,60,12,2214,732,879,796,834,8052,58,505,-975
47104,503614715,0,17,-2,41,-20,2291,719,867,779,822,8053,57,495,-974
47120,503622647,3,13,-2,65,-61,2138,756,898,811,845,8054,57,486,-973
47136,503630580,1,11,-3,21,-46,2109,757,905,823,857,8054,56,477,-972
47152,503638512,-1,9,-2,32,5,2179,748,894,817,845,8055,56,471,-971
47168,503646445,-2,8,-2,26,27,2239,736,887,810,839,8055,55,466,-970
47184,503654378,-1,4,-1,5,-13,2250,744,880,812,834,8056,54,462,-969
47200,503662310,-1,5,-1,76,41,2264,737,882,804,834,8056,55,459,-969
47216,503670243,-1,4,0,46,73,2264,738,877,800,837,8056,54,457,-969
47232,503678175,-1,3,0,15,-13,2240,739,891,817,834,8056,53,456,-969
47248,503686109,-2,3,-1,-9,-48,2280,731,880,803,832,8056,53,454,-969
47264,503694041,-1,1,0,-12,-51,2238,742,885,813,837,8056,52,453,-969
47280,503701973,1,1,-1,7,-5,2271,743,875,803,827,8056,52,452,-969
47296,503709906,0,2,0,67,-20,2237,748,883,809,834,8056,53,451,-969
47312,503717839,1,1,0,64,-17,2154,765,901,830,850,8056,53,450,-969
47328,503725774,2,2,0,26,-8,2265,746,885,806,830,8056,53,448,-969
47344,503733704,1,5,0,19,19,2326,727,882,793,824,8057,54,446,-969
47360,503741637,1,5,-1,26,19,2300,732,888,800,822,8057,55,443,-969
47376,503749570,3,5,-1,22,25,2287,741,884,793,818,8057,56,440,-968
47392,503757502,1,6,-1,87,-23,2209,753,897,809,833,8057,57,437,-968
47408,503765435,1,7,-1,76,50,2177,763,904,811,844,8057,57,433,-967
47424,503773367,-2,6,0,37,-24,2253,751,888,804,830,8058,56,429,-967
47440,503781300,-4,7,-1,9,-15,2259,754,893,804,834,8058,54,424,-966
47456,503789233,-5,7,0,12,31,2274,755,897,805,828,8058,51,421,-966
47472,503797165,-9,8,-2,47,38,2281,749,897,802,833,8059,46,417,-966
47488,503805098,-12,9,-2,44,-43,2287,753,891,798,834,8059,40,413,-964
47504,503813031,-15,9,-2,20,15,2188,772,909,822,852,8059,31,409,-963
47520,503820963,-18,10,-2,23,20,2312,750,879,793,836,8060,21,404,-961
47536,503828896,-21,10,0,-6,-41,2337,734,884,797,824,8060,13,400,-960
47552,503836829,-24,12,-1,3,-85,2304,739,885,799,838,8061,-1,396,-959
47568,503844761,-27,13,0,26,-32,2325,728,878,794,836,8061,-15,391,-958
47584,503852694,-26,12,-1,43,-47,2328,733,875,788,831,8061,-31,385,-957
47600,503860627,-28,12,0,59,-22,2211,759,899,820,844,8062,-48,380,-956
47616,503868559,-30,12,0,49,-9,2207,762,898,822,849,8062,-65,374,-955
47632,503876492,-29,11,0,33,-34,2255,765,888,813,837,8062,-82,369,-954
47648,503884425,-32,12,0,72,26,2292,751,885,812,835,8062,-100,365,-953
47664,503892357,-29,13,-1,9,30,2271,763,890,819,829,8062,-118,360,-952
47680,503900290,-29,16,-2,-29,-56,2332,748,878,799,824,8062,-135,353,-951
47696,503908223,-32,17,0,0,-8,2326,741,873,809,824,8063,-154,346,-949
47712,503916155,-31,20,-1,39,1,2263,749,886,817,837,8063,-173,337,-948
47728,503924089,-31,23,0,5,-10,2295,739,877,810,833,8063,-192,327,-946
47744,503932021,-30,26,0,23,-30,2366,722,856,797,826,8063,-212,315,-945
47760,503939953,-29,28,1,23,3,2329,722,865,803,831,8063,-230,301,-945
47776,503947887,-24,29,0,22,-32,2251,740,877,812,843,8063,-242,290,-944
47792,503955819,-21,31,-1,41,-8,2212,744,887,816,853,8063,-257,274,-943
47808,503963751,-18,33,-1,40,61,2208,740,892,818,862,8064,-269,256,-941
47824,503971684,-12,34,-2,17,2,2251,733,890,808,858,8064,-280,238,-939
47840,503979617,-9,35,0,39,1,2330,720,876,791,846,8065,-288,219,-938
47856,503987549,-1,35,-1,54,97,2322,724,879,783,850,8065,-293,199,-937
47872,503995482,3,33,0,58,-7,2283,729,885,793,851,8065,-296,179,-936
47888,504003415,6,32,0,76,54,2247,734,891,795,861,8066,-296,161,-935
47904,504011347,7,30,-1,70,111,2207,736,906,811,863,8066,-294,143,-935
47920,504019280,9,28,-2,93,90,2272,726,888,798,859,8067,-290,126,-934
47936,504027213,13,25,-2,74,79,2265,736,888,800,859,8068,-285,110,-932
47952,504035145,15,24,0,55,90,2382,712,864,771,839,8068,-278,95,-931
47968,504043078,17,21,0,113,26,2325,719,876,785,846,8069,-270,82,-931
47984,504051011,18,20,2,40,17,2284,720,887,795,847,8069,-261,69,-931
48000,504058944,21,16,0,80,79,2256,726,887,802,853,8069,-253,61,-931
48016,504066876,24,14,0,68,122,2225,738,894,806,854,8070,-241,51,-931
48032,504074809,23,12,0,20,83,2269,729,882,800,848,8070,-227,42,-931
48048,504082741,27,9,0,41,53,2307,727,878,792,835,8071,-213,34,-931
48064,504090674,29,7,1,39,68,2280,733,883,796,837,8071,-199,28,-931
48080,504098607,29,6,2,51,50,2267,731,889,798,836,8071,-183,22,-932
48096,504106539,30,4,2,58,80,2184,755,903,812,853,8072,-166,17,-933
48112,504114472,31,3,1,130,43,2315,732,881,788,823,8072,-148,13,-933
48128,504122405,32,1,0,81,-37,2252,750,891,800,839,8072,-131,10,-933
48144,504130337,30,0,1,74,-7,2296,743,885,794,825,8072,-114,7,-934
48160,504138270,30,-1,0,28,-33,2217,765,900,806,840,8073,-96,6,-934
48176,504146203,30,-2,0,27,-30,2240,758,896,803,835,8073,-79,4,-935
48192,504154135,25,1,0,-17,-68,2216,752,907,810,847,8073,-64,3,-935
48208,504162068,23,0,0,29,-69,2273,747,895,799,836,8073,-51,1,-935
48224,504170001,20,2,-1,70,-21,2283,738,901,800,836,8073,-39,-1,-935
48240,504177934,21,2,-1,100,-47,2279,750,898,792,840,8073,-28,-3,-934
48256,504185866,21,0,0,12,-33,2247,760,908,804,834,8073,-19,-4,-934
48272,504193799,16,1,1,35,-48,2301,737,898,792,833,8073,-9,-6,-934
48288,504201731,13,3,1,62,35,2267,741,907,799,841,8073,0,-8,-935
48304,504209664,11,1,1,74,108,2323,738,887,789,825,8073,7,-10,-935
48320,504217597,9,1,-1,76,6,2255,746,903,804,839,8073,13,-10,-935
48336,504225529,8,-1,-2,123,-5,2220,763,904,808,850,8073,18,-11,-933
48352,504233463,5,0,-1,128,49,2244,756,903,804,851,8073,21,-11,-932
48368,504241395,1,1,1,106,54,2312,741,890,794,841,8073,23,-11,-932
48384,504249328,-1,1,-1,129,-6,2244,752,905,808,860,8073,23,-11,-932
48400,504257260,-3,0,0,83,-31,2187,763,916,830,862,8073,23,-11,-932
48416,504265193,-4,-1,-1,68,-23,2243,755,902,815,859,8073,20,-11,-932
48432,504273125,-5,-1,-1,113,-54,2250,754,905,819,859,8073,17,-10,-931
48448,504281058,-4,-3,1,31,-81,2314,748,891,813,839,8074,15,-8,-931
48464,504288991,-2,-3,0,-28,-28,2280,751,904,817,844,8074,13,-6,-931
48480,504296923,-6,1,1,51,47,2348,729,884,797,844,8073,11,-5,-931
48496,504304857,-3,-1,-1,76,69,2354,739,875,782,841,8074,9,-5,-931
48512,504312789,-4,1,0,46,-2,2308,729,889,796,842,8074,7,-5,-931
48528,504320721,-4,-1,0,62,-55,2331,729,875,790,832,8074,5,-5,-931
48544,504328654,-2,-3,1,93,-13,2274,743,882,801,837,8074,2,-4,-931
48560,504336587,-3,-2,0,39,42,2227,745,889,811,839,8073,1,-2,-931
48576,504344519,-1,-3,0,73,-40,2196,746,885,803,838,8073,1,0,-931
48592,504352452,1,-2,0,69,54,2323,717,861,772,809,8073,2,2,-932
48608,504360385,2,-2,0,32,31,2302,717,862,769,809,8073,3,3,-931
48624,504368317,2,-1,-2,60,15,2240,726,866,776,816,8074,5,4,-931
48640,504376250,3,-3,0,1,-34,2184,734,869,789,818,8074,6,4,-930
48656,504384183,4,-3,-1,39,-33,2142,750,870,795,821,8074,7,5,-930
48672,504392115,-1,0,1,14,54,2108,747,876,807,825,8074,8,6,-930
48688,504400048,0,0,0,-36,40,2223,726,840,780,794,8074,8,6,-930
48704,504407981,-2,4,0,-20,10,2190,725,849,784,801,8074,7,5,-930
48720,504415913,1,4,-2,-2,7,2172,733,842,780,799,8074,7,3,-930
48736,504423846,-4,10,0,-43,52,2236,705,829,765,786,8074,6,-1,-929
48752,504431779,-3,11,-1,1,12,2252,701,820,759,782,8074,4,-7,-929
48768,504439711,0,14,-2,-2,6,2169,713,839,766,798,8074,1,-15,-928
48784,504447644,-2,19,-1,-6,-67,2131,713,844,769,809,8074,-1,-25,-928
48800,504455577,-7,23,0,10,10,2096,705,854,778,820,8074,-4,-36,-928
48816,504463509,-4,23,-1,16,16,2058,727,862,782,818,8074,-7,-48,-928
48832,504471442,-2,24,-1,63,27,2125,711,852,771,801,8074,-9,-62,-927
48848,504479375,2,22,-2,22,-1,2066,741,855,783,812,8074,-12,-74,-926
48864,504487307,1,25,0,-3,40,2129,725,850,771,811,8074,-15,-88,-925
48880,504495240,0,29,1,-20,-10,2198,696,850,756,805,8073,-18,-104,-925
48896,504503173,0,27,-1,-19,-52,2193,696,843,753,806,8073,-22,-120,-925
48912,504511105,-1,25,0,10,20,2065,728,864,786,812,8073,-22,-131,-925
48928,504519038,-10,27,-1,19,-40,2028,710,865,796,852,8073,-28,-146,-925
48944,504526971,0,23,1,44,-77,2034,730,882,787,830,8073,-31,-159,-925
48960,504534903,1,22,1,-24,5,2124,707,867,766,828,8072,-36,-173,-926
48976,504542836,-6,25,1,26,-34,2167,685,860,753,836,8072,-37,-186,-927
48992,504550769,7,18,2,62,4,2108,720,878,758,821,8071,-37,-197,-927
49008,504558702,-5,20,2,67,-41,2065,692,894,777,857,8071,-38,-207,-929
49024,504566634,5,9,-1,82,57,2035,728,894,784,847,8071,-40,-215,-929
49040,504574567,4,8,3,67,6,2062,725,905,777,842,8071,-35,-219,-930
49056,504582500,5,2,0,80,-72,2154,705,880,762,842,8070,-36,-222,-930
49072,504590432,-2,0,1,57,-39,2120,710,896,786,852,8070,-34,-221,-931
49088,504598365,2,-7,1,67,68,2138,733,895,786,849,8070,-31,-218,-931
49104,504606297,4,-12,1,94,46,2210,728,881,778,829,8071,-28,-211,-931
49120,504614231,3,-17,0,75,51,2267,718,866,771,818,8071,-25,-203,-931
49136,504622163,-1,-17,2,63,54,2208,720,877,785,831,8071,-22,-194,-931
49152,504630096,0,-20,2,48,-25,2207,733,884,794,835,8071,-19,-182,-932
49168,504638028,0,-24,1,63,-21,2137,753,901,820,848,8072,-17,-169,-933
49184,504645961,2,-26,-1,58,-1,2134,766,900,823,853,8072,-15,-154,-933
49200,504653893,3,-26,-1,29,-23,2213,758,891,812,838,8072,-11,-139,-932
49216,504661826,2,-27,-2,29,30,2282,754,870,798,836,8072,-9,-124,-932
49232,504669759,0,-24,0,6,-24,2264,747,881,805,840,8073,-7,-110,-931
49248,504677691,0,-23,0,35,-50,2219,760,891,814,845,8073,-5,-96,-930
49264,504685624,1,-22,-1,60,-23,2173,766,909,830,851,8073,-3,-83,-930
49280,504693557,0,-21,-1,69,55,2227,762,894,822,844,8073,-1,-70,-929
49296,504701490,-3,-18,-1,46,-14,2225,754,900,828,851,8073,-1,-59,-929
49312,504709422,-3,-18,-1,38,-9,2218,765,898,832,852,8074,-1,-48,-928
49328,504717355,-3,-16,-1,66,47,2175,778,906,838,871,8074,-2,-38,-928
49344,504725287,-3,-16,-1,-3,-1,2307,757,883,816,842,8074,-2,-28,-927
49360,504733221,-3,-14,0,21,-22,2343,753,872,811,836,8074,-2,-20,-927
49376,504741155,-2,-13,1,38,-31,2287,755,890,825,840,8074,-3,-14,-927
49392,504749085,-1,-11,-1,48,11,2310,756,879,809,838,8074,-3,-7,-928
49408,504757018,0,-9,-1,20,-28,2337,741,877,802,831,8074,-3,-1,-928
49424,504764951,0,-8,0,-5,-40,2231,762,895,826,844,8074,-2,4,-928
49440,504772883,3,-8,0,25,44,2300,739,871,798,812,8074,-1,8,-928
49456,504780816,3,-5,0,15,10,2347,718,854,775,803,8074,0,11,-928
49472,504788749,3,-3,0,3,-88,2276,720,856,777,810,8074,1,14,-928
49488,504796681,3,-3,-2,-15,-136,2220,725,855,776,810,8074,2,16,-928
49504,504804614,2,-3,-1,45,15,2238,717,838,763,794,8074,5,17,-927
49520,504812547,0,0,-1,23,17,2230,691,826,747,783,8074,6,18,-927
49536,504820479,-1,1,0,-70,-51,2089,709,845,765,807,8074,7,19,-927
49552,504828412,1,0,2,-13,-73,2041,721,852,773,801,8074,8,19,-927
49568,504836345,6,-5,-1,12,33,2083,724,836,768,780,8074,9,19,-927
49584,504844278,-4,3,0,11,21,2096,678,825,749,792,8074,7,19,-927
